Iteration	Posterior	Likelihood	Prior	alpha	branch_lengths[1]	branch_lengths[2]	branch_lengths[3]	branch_lengths[4]	branch_lengths[5]	branch_lengths[6]	branch_lengths[7]	branch_lengths[8]	branch_lengths[9]	branch_lengths[10]	branch_lengths[11]	branch_lengths[12]	branch_lengths[13]	branch_lengths[14]	branch_lengths[15]	branch_lengths[16]	branch_lengths[17]	branch_lengths[18]	branch_lengths[19]	branch_lengths[20]	branch_lengths[21]	branch_lengths[22]	branch_lengths[23]	branch_lengths[24]	branch_lengths[25]	branch_lengths[26]	branch_lengths[27]	branch_lengths[28]	branch_lengths[29]	branch_lengths[30]	branch_lengths[31]	branch_lengths[32]	branch_lengths[33]	branch_lengths[34]	branch_lengths[35]	branch_lengths[36]	branch_lengths[37]	branch_lengths[38]	branch_lengths[39]	branch_lengths[40]	branch_lengths[41]	branch_lengths[42]	branch_lengths[43]	branch_lengths[44]	branch_lengths[45]	branch_lengths[46]	branch_lengths[47]	branch_lengths[48]	branch_lengths[49]	branch_lengths[50]	branch_lengths[51]	branch_lengths[52]	branch_lengths[53]	branch_lengths[54]	branch_lengths[55]	branch_lengths[56]	branch_lengths[57]	branch_lengths[58]	branch_lengths[59]	branch_lengths[60]	branch_lengths[61]	branch_lengths[62]	branch_lengths[63]	branch_lengths[64]	branch_lengths[65]	branch_lengths[66]	branch_lengths[67]	branch_lengths[68]	branch_lengths[69]	branch_lengths[70]	branch_lengths[71]	branch_lengths[72]	branch_lengths[73]	branch_lengths[74]	branch_lengths[75]	branch_lengths[76]	branch_lengths[77]	branch_lengths[78]	branch_lengths[79]	branch_lengths[80]	branch_lengths[81]	branch_lengths[82]	branch_lengths[83]	branch_lengths[84]	branch_lengths[85]	branch_lengths[86]	branch_lengths[87]	branch_lengths[88]	branch_lengths[89]	branch_lengths[90]	branch_lengths[91]	branch_lengths[92]	branch_lengths[93]	branch_lengths[94]	branch_lengths[95]	branch_lengths[96]	branch_lengths[97]	branch_lengths[98]	branch_lengths[99]	branch_lengths[100]	branch_lengths[101]	branch_lengths[102]	branch_lengths[103]	branch_lengths[104]	branch_lengths[105]	branch_lengths[106]	branch_lengths[107]	branch_lengths[108]	branch_lengths[109]	branch_lengths[110]	branch_lengths[111]	branch_lengths[112]	branch_lengths[113]	branch_lengths[114]	branch_lengths[115]	branch_lengths[116]	branch_lengths[117]	branch_lengths[118]	branch_lengths[119]	branch_lengths[120]	branch_lengths[121]	branch_lengths[122]	branch_lengths[123]	branch_lengths[124]	branch_lengths[125]	branch_lengths[126]	branch_lengths[127]	branch_lengths[128]	branch_lengths[129]	branch_lengths[130]	branch_lengths[131]	branch_lengths[132]	branch_lengths[133]	branch_lengths[134]	branch_lengths[135]	branch_lengths[136]	branch_lengths[137]	branch_lengths[138]	branch_lengths[139]	branch_lengths[140]	branch_lengths[141]	branch_lengths[142]	branch_lengths[143]	branch_lengths[144]	branch_lengths[145]	branch_lengths[146]	branch_lengths[147]	er[1][1]	er[1][2]	er[1][3]	er[1][4]	er[1][5]	er[1][6]	kappa	pi[1][1]	pi[1][2]	pi[1][3]	pi[1][4]	pi[2][1]	pi[2][2]	pi[2][3]	pi[2][4]	rate_multiplier[2]	sr[1]	sr[2]	sr[3]	sr[4]
10	-10048.51	-10340.96	292.446	9.140297	0.02455485	0.004614785	0.002006809	0.004277838	0.0008661623	0.005389113	0.02156897	0.00368386	0.004496962	0.001222248	0.009809643	0.001909334	0.0006261361	0.01113437	0.001734754	0.005423303	0.004877624	0.001003158	0.01121944	0.0005112686	0.003131559	0.01470683	0.004996113	0.004206232	0.001576106	0.003129976	0.01822466	0.006101369	0.0002648826	0.001141183	0.01778082	0.01443428	0.001084674	0.001943865	0.003559549	0.005872269	0.00990741	0.01158517	0.003855974	0.005449664	0.01672807	0.003104814	0.007962575	0.004999477	0.00413297	0.000890168	0.008051903	0.00659528	0.01762513	0.005746634	0.003806232	0.00645896	0.006587613	0.00822071	0.008738346	0.0009004124	0.01970981	0.001719147	0.0200499	0.00934857	0.004723832	0.001657255	0.001528148	0.04707586	0.02709273	0.0007738023	0.006588329	0.008704386	0.0117462	0.00120144	0.003317186	0.002657471	0.002317469	0.01056481	0.003257234	0.002723922	0.003476764	0.0005409764	0.001588906	0.003837667	0.003397866	0.003029782	0.001355913	0.00067524	0.006734818	0.002812076	0.01039501	0.0009072412	0.006411744	0.00600717	0.007166245	0.01490714	0.001982825	0.0002847469	0.002958219	0.0004882828	0.01838315	0.0004737257	0.005083361	0.005448955	0.001919996	0.03172599	0.002431633	0.004328208	0.004173505	0.001726579	0.002040453	0.003470116	0.01512482	0.008111046	0.0215187	0.0004191024	0.001828631	0.001212037	0.002315739	0.009410532	0.001978852	0.0005073502	0.01183423	0.005472861	0.0004319005	0.005286959	0.06142962	0.007870602	7.752698e-05	0.001141931	0.01332693	0.00323718	0.001107154	0.007377821	0.001894638	0.0007586606	0.003735851	0.01256456	0.0006889494	0.01240665	0.00165696	0.004661666	0.002570828	0.003756527	0.003727521	0.003842499	0.004834849	0.00900207	0.002285761	0.003382824	0.0002424466	0.154649	0.161278	0.0608314	0.109161	0.460729	0.053352	3.210135	0.258507	0.214567	0.166467	0.360459	0.312533	0.166662	0.155698	0.365108	0.2288432	0.616368	0.8638	1.07412	1.44571
11	-9921.313	-10213.02	291.7064	9.140297	0.02455485	0.003520428	0.002006809	0.003033596	0.0008661623	0.005389113	0.02156897	0.005295916	0.004496962	0.001222248	0.009809643	0.001909334	0.001024277	0.006830644	0.001734754	0.005423303	0.003033869	0.0008907363	0.0174227	0.0005112686	0.003131559	0.01350461	0.004996113	0.008078335	0.001778198	0.003129976	0.01822466	0.01195479	0.0002131354	0.001850936	0.01778082	0.01259319	0.001055665	0.001943865	0.003559549	0.008659172	0.00990741	0.01158517	0.003855974	0.01232993	0.01553499	0.002013294	0.009815076	0.004999477	0.00496195	0.0006883692	0.008051903	0.006988199	0.01762513	0.005746634	0.005625204	0.004209348	0.004156801	0.00822071	0.01223409	0.0009004124	0.03196067	0.001719147	0.02779962	0.006428413	0.004337293	0.001657255	0.001260555	0.03106754	0.02709273	0.0008525939	0.006588329	0.008704386	0.0117462	0.002747921	0.003317186	0.002657471	0.002407556	0.01056481	0.003257234	0.002723922	0.003476764	0.0007615373	0.001588906	0.003837667	0.002430783	0.002347164	0.001185491	0.0009269896	0.006734818	0.003236572	0.01211287	0.0009072412	0.006411744	0.00600717	0.007166245	0.01199083	0.001982825	0.0002268339	0.002711899	0.0006251075	0.01838315	0.0004370073	0.004051085	0.007021765	0.001919996	0.03172599	0.002431633	0.004328208	0.003921965	0.001577114	0.001455845	0.004376203	0.01248148	0.008184653	0.0215187	0.0004191024	0.001828631	0.0008674064	0.002315739	0.008457899	0.00156815	0.0005403561	0.01183423	0.005472861	0.0004319005	0.002645046	0.06142962	0.006079206	7.752698e-05	0.001141931	0.01453724	0.00323718	0.001107154	0.007377821	0.002042202	0.0009491408	0.005106134	0.01256456	0.0007540464	0.01240665	0.001797357	0.004661666	0.001749043	0.003756527	0.003727521	0.003842499	0.004229814	0.005511353	0.002285761	0.002964442	0.0002424466	0.137307	0.181633	0.068509	0.0335871	0.518878	0.0600857	3.210135	0.258507	0.214567	0.166467	0.360459	0.312533	0.166662	0.155698	0.365108	0.2288432	0.616368	0.8638	1.07412	1.44571
12	-9808.988	-10104.22	295.2278	9.140297	0.02455485	0.003520428	0.002006809	0.003033596	0.000833154	0.004688426	0.01051487	0.005295916	0.004496962	0.001665021	0.007272597	0.001909334	0.0008900864	0.004922258	0.001148527	0.003997384	0.003020785	0.0008907363	0.01758477	0.001059133	0.003131559	0.01708158	0.004996113	0.00745345	0.002535515	0.001995483	0.01822466	0.01078888	0.0002131354	0.001850936	0.01778082	0.007638981	0.001055665	0.001943865	0.003559549	0.01064521	0.00990741	0.01158517	0.002414803	0.01232993	0.01553499	0.002013294	0.009189503	0.008053673	0.00496195	0.0009103754	0.008051903	0.006988199	0.01688555	0.008726627	0.005625204	0.004209348	0.006024494	0.007031872	0.01749583	0.0009004124	0.03196067	0.00143362	0.01764709	0.006428413	0.0029837	0.001079761	0.001570858	0.03106754	0.01751744	0.0008525939	0.005787465	0.008704386	0.00895165	0.001731154	0.004228797	0.002657471	0.002346693	0.01056481	0.001671138	0.003201534	0.003476764	0.0007800389	0.001218102	0.003837667	0.00268702	0.00286067	0.001491678	0.001143041	0.006734818	0.003236572	0.01032956	0.0009135599	0.006411744	0.00600717	0.007166245	0.01199083	0.001982825	0.0002268339	0.002547437	0.000484617	0.01838315	0.0004311989	0.004051085	0.007021765	0.001919996	0.04220349	0.002431633	0.004328208	0.003921965	0.00245082	0.0009531469	0.003816181	0.01248148	0.0117485	0.0215187	0.0004823918	0.001828631	0.0008674064	0.002315739	0.008011484	0.0006861515	0.001223448	0.009956983	0.00483157	0.0005803073	0.002645046	0.06142962	0.006079206	7.752698e-05	0.001804916	0.009189911	0.00323718	0.001107154	0.0046111	0.002042202	0.0005775273	0.005623772	0.01256456	0.0008127406	0.01240665	0.001797357	0.005592901	0.001749043	0.003756527	0.003727521	0.003842499	0.00266942	0.004263962	0.002516622	0.002572217	0.0002424466	0.13508	0.178687	0.0673977	0.0330423	0.510462	0.075332	3.210135	0.258507	0.214567	0.166467	0.360459	0.312533	0.166662	0.155698	0.365108	0.2519479	0.616368	0.8638	1.07412	1.44571
13	-9774.723	-10070.93	296.207	9.140297	0.02455485	0.003520428	0.001952102	0.003033596	0.000833154	0.006604636	0.01051487	0.002531979	0.004496962	0.001665021	0.007272597	0.001909334	0.0008368131	0.00691902	0.001629252	0.004693796	0.003020785	0.0008907363	0.01553477	0.001059133	0.003131559	0.008915379	0.004996113	0.00745345	0.002535515	0.001509425	0.01822466	0.01078888	0.000327193	0.00101634	0.01688472	0.009695651	0.002191656	0.001943865	0.003559549	0.01064521	0.00990741	0.01171317	0.002738648	0.01621568	0.01553499	0.002013294	0.009448811	0.008053673	0.006455222	0.0009103754	0.008051903	0.0161551	0.01253473	0.008198505	0.004236629	0.004014449	0.003862489	0.007031872	0.01749583	0.00112467	0.02902525	0.00143362	0.01764709	0.006799943	0.001920543	0.001628135	0.001570858	0.03106754	0.01751744	0.0008525939	0.005787465	0.008704386	0.00895165	0.001688913	0.004228797	0.002657471	0.002323323	0.01223212	0.001671138	0.003672059	0.00191796	0.0009517715	0.0009641535	0.004579942	0.00268702	0.002413073	0.001482674	0.001314639	0.006222657	0.002990521	0.01032956	0.0009135599	0.008597125	0.006653957	0.007166245	0.01199083	0.001225421	0.0003388747	0.003273132	0.001057975	0.01838315	0.0004311989	0.003243335	0.0075368	0.002288538	0.04220349	0.002431633	0.004328208	0.00372135	0.003383651	0.001047966	0.003816181	0.01248148	0.0117485	0.0215187	0.0002278422	0.001828631	0.0007043479	0.002315739	0.008011484	0.0006861515	0.0009427373	0.009956983	0.00483157	0.0006928475	0.002498723	0.05425617	0.006079206	8.830648e-05	0.001804916	0.009189911	0.00323718	0.0007924699	0.002138464	0.001303034	0.001117303	0.01208315	0.01002077	0.0008127406	0.0101768	0.001797357	0.006329335	0.001749043	0.003756527	0.001668126	0.003842499	0.00266942	0.004263962	0.001861825	0.002572217	0.0002338448	0.128528	0.170021	0.064129	0.0799396	0.485704	0.0716784	3.210135	0.258507	0.214567	0.166467	0.360459	0.31646	0.15619	0.157654	0.369695	0.2519479	0.616368	0.8638	1.07412	1.44571
14	-9697.046	-9995.434	298.3886	9.140297	0.02455485	0.004575721	0.002192483	0.002971812	0.001185176	0.005861109	0.01024545	0.002609082	0.002059415	0.001665021	0.007272597	0.002113463	0.0008821179	0.004754839	0.001055625	0.00511002	0.003020785	0.001389966	0.01553477	0.001513391	0.003119362	0.006713348	0.004996113	0.008163081	0.002535515	0.001509425	0.01307701	0.01078888	0.000327193	0.001328923	0.01688472	0.004306866	0.002862741	0.001943865	0.002439621	0.01026384	0.006221924	0.01171317	0.002738648	0.01241945	0.01248158	0.002609331	0.007906861	0.008053673	0.006455222	0.0009103754	0.008051903	0.02229243	0.01567992	0.004355244	0.004236629	0.00378614	0.004346438	0.007031872	0.01580217	0.001472474	0.02902525	0.002273018	0.02699934	0.006799943	0.001395872	0.001628135	0.001567194	0.03106754	0.009285839	0.0008525939	0.01345756	0.008704386	0.00895165	0.001688913	0.004228797	0.001871109	0.001926301	0.008935848	0.0008350023	0.003161315	0.001953562	0.000855461	0.000795858	0.004579942	0.00268702	0.002553313	0.001482674	0.001553443	0.005496544	0.003489159	0.01032956	0.0008602449	0.01348318	0.006653957	0.007166245	0.01199083	0.001225421	0.0003161935	0.00416368	0.0007508845	0.01838315	0.0004311989	0.003243335	0.0075368	0.002288538	0.04220349	0.001797279	0.00261534	0.00372135	0.004508006	0.001047966	0.003947287	0.01248148	0.0117485	0.02070496	0.0002278422	0.001540249	0.0004378398	0.002315739	0.01199296	0.000449142	0.0009427373	0.008079605	0.00483157	0.0005347503	0.002471832	0.05425617	0.00380167	8.830648e-05	0.001804916	0.009594424	0.001994616	0.0009223599	0.002610318	0.001303034	0.001117303	0.01208315	0.0109914	0.0008127406	0.006246743	0.001311605	0.006329335	0.001215213	0.002868554	0.001668126	0.003584659	0.003279044	0.004263962	0.001861825	0.002572217	0.0001758825	0.128528	0.170021	0.064129	0.0799396	0.485704	0.0716784	3.210135	0.266576	0.211647	0.164202	0.357575	0.31646	0.15619	0.157654	0.369695	0.257455	0.616368	0.8638	1.07412	1.44571
15	-9530.621	-9829.958	299.3377	9.140297	0.02455485	0.004575721	0.001733169	0.001632204	0.001185176	0.004720833	0.007973081	0.003490221	0.001866777	0.001721865	0.007272597	0.001380088	0.0008821179	0.003839849	0.001055625	0.00511002	0.00183945	0.001439061	0.01553477	0.001309185	0.003119362	0.006713348	0.004996113	0.005438709	0.002535515	0.001509425	0.01307701	0.01431136	0.000304676	0.001328923	0.01439112	0.004306866	0.001897518	0.001632086	0.001267733	0.01338937	0.005642846	0.01171317	0.002946079	0.01147814	0.01248158	0.002609331	0.01137525	0.008053673	0.005024551	0.0009089998	0.004390242	0.02229243	0.01567992	0.004355244	0.006047399	0.00378614	0.002653159	0.00956821	0.01580217	0.001488509	0.02210984	0.003514308	0.03151506	0.006621779	0.003038619	0.001628135	0.001567194	0.03106754	0.009285839	0.0008259817	0.01345756	0.006053416	0.00895165	0.001606136	0.005213146	0.001297224	0.001926301	0.009397312	0.001151495	0.003161315	0.001953562	0.0009258321	0.001126722	0.004579942	0.001819934	0.001880292	0.001600772	0.001553443	0.003915502	0.003489159	0.01032956	0.0006901348	0.01348318	0.006653957	0.007011518	0.01199083	0.001256506	0.0002156887	0.00416368	0.0007508845	0.01838315	0.0004600808	0.003243335	0.0075368	0.002975548	0.0643616	0.001797279	0.00261534	0.00226783	0.004508006	0.001047966	0.005364335	0.01248148	0.0117485	0.01896061	0.0001873346	0.0009607631	0.0002557047	0.001568974	0.01199296	0.0006592349	0.0009427373	0.008079605	0.00483157	0.0003549259	0.002123176	0.03924159	0.004425836	8.830648e-05	0.001172462	0.009594424	0.001994616	0.001137042	0.002610318	0.001189973	0.0006950253	0.01208315	0.0109914	0.001581827	0.006246743	0.001937808	0.006055985	0.00138023	0.002868554	0.001668126	0.003584659	0.002295149	0.003535489	0.001888897	0.002572217	0.0001758825	0.137769	0.152186	0.0649147	0.080919	0.491655	0.0725566	3.210135	0.256912	0.203975	0.158249	0.380863	0.310946	0.153469	0.154907	0.380678	0.2621766	0.616368	0.8638	1.07412	1.44571
16	-9482.56	-9780.336	297.7755	9.140297	0.02455485	0.004526102	0.002113927	0.001689934	0.001185176	0.004720833	0.007973081	0.002374846	0.001394548	0.001721865	0.004504166	0.001380088	0.0011044	0.003839849	0.0009444311	0.00511002	0.00183945	0.0006644651	0.01553477	0.001158366	0.002316228	0.01047865	0.004996113	0.006234453	0.003405262	0.001538303	0.01307701	0.01431136	0.000304676	0.001328923	0.01270947	0.004306866	0.001999767	0.001814568	0.001267733	0.01338937	0.004207458	0.01171317	0.002419583	0.01973626	0.01788938	0.001999203	0.0194172	0.008053673	0.0062854	0.0009089998	0.004390242	0.03347497	0.009025224	0.003130292	0.006047399	0.00378614	0.002174709	0.00956821	0.01580217	0.001488509	0.03271177	0.004550275	0.03226794	0.003706824	0.003038619	0.001628135	0.001567194	0.02866479	0.009285839	0.0008259817	0.01345756	0.004712906	0.00895165	0.00128081	0.003204899	0.001297224	0.001926301	0.009397312	0.0007975003	0.003161315	0.002737384	0.0009258321	0.001781059	0.002735147	0.001819934	0.001880292	0.001471115	0.001478103	0.00606738	0.003489159	0.01067542	0.0006901348	0.01348318	0.006653957	0.007011518	0.01311126	0.001256506	0.0002156887	0.00416368	0.0009727257	0.01838315	0.0004600808	0.003243335	0.007661546	0.002975548	0.0643616	0.001797279	0.00213547	0.002151938	0.004508006	0.001047966	0.00521616	0.009449416	0.0117485	0.01896061	0.0001873346	0.0008361282	0.0002003539	0.001648963	0.01199296	0.0006592349	0.0009427373	0.007131217	0.00483157	0.0002930606	0.003793484	0.03364482	0.004425836	6.326839e-05	0.001172462	0.009594424	0.002063334	0.001137042	0.003023343	0.00143984	0.0005304742	0.01073847	0.0109914	0.002113783	0.00424828	0.002661244	0.006055985	0.00149914	0.001615249	0.001668126	0.003584659	0.002651154	0.00243796	0.001888897	0.002572217	0.0001758825	0.137257	0.15162	0.0646735	0.0843342	0.489828	0.072287	3.210135	0.256912	0.203975	0.158249	0.380863	0.27418	0.161657	0.163172	0.40099	0.2381372	0.616368	0.8638	1.07412	1.44571
17	-9416.766	-9718.071	301.3049	9.140297	0.02406746	0.002857852	0.001902518	0.001689934	0.001185176	0.003776238	0.007973081	0.002237347	0.001394548	0.001077052	0.002751271	0.001380088	0.0011044	0.002732782	0.0009444311	0.003562547	0.00157316	0.0009558927	0.02035679	0.001504927	0.002316228	0.01047865	0.00426622	0.006234453	0.001701711	0.001055754	0.01307701	0.004590528	0.0002812381	0.001217646	0.01610415	0.005203974	0.001999767	0.001814568	0.001303769	0.01338937	0.004207458	0.01171317	0.002419583	0.01973626	0.01222493	0.001999203	0.01846131	0.007885603	0.004058726	0.0009089998	0.004390242	0.03347497	0.009025224	0.003510523	0.006047399	0.00378614	0.002174709	0.00956821	0.01105252	0.001488509	0.03271177	0.002830005	0.03299336	0.003706824	0.00509767	0.001628135	0.001567194	0.02866479	0.009285839	0.0008259817	0.01372132	0.004712906	0.006247676	0.000835572	0.003204899	0.001297224	0.001940724	0.006844759	0.0007975003	0.002840273	0.002139809	0.0009457274	0.001781059	0.003249437	0.001507316	0.001880292	0.001527333	0.001478103	0.00606738	0.003255431	0.01067542	0.0006525762	0.009246886	0.00771992	0.007011518	0.01311126	0.00142868	0.0002156887	0.00416368	0.0009727257	0.02200709	0.0004291853	0.003243335	0.004796741	0.002975548	0.0643616	0.00113071	0.00213547	0.002413489	0.003514452	0.001047966	0.004705114	0.009449416	0.0117485	0.01952239	0.0001156437	0.0008361282	0.0001483932	0.001648963	0.01199296	0.0006592349	0.001116384	0.007131217	0.00483157	0.0002977823	0.003315716	0.03223963	0.005476677	3.441619e-05	0.0007571126	0.009594424	0.0009774859	0.001428539	0.002769946	0.00143984	0.0005304742	0.01073847	0.0109914	0.002113783	0.002865833	0.002661244	0.006906376	0.00149914	0.001615249	0.002099912	0.003584659	0.002168845	0.002197426	0.002057054	0.003928948	0.0001758825	0.135764	0.149971	0.0650559	0.0834171	0.484502	0.0812896	3.210135	0.255562	0.202903	0.162674	0.378861	0.27418	0.161657	0.163172	0.40099	0.2679849	0.616368	0.8638	1.07412	1.44571
18	-9376.911	-9682.299	305.3878	9.140297	0.02406746	0.001567001	0.002876443	0.001689934	0.001226513	0.003776238	0.006684431	0.002237347	0.001840219	0.001365438	0.002751271	0.001934935	0.0011044	0.002732782	0.0009444311	0.002759423	0.00157316	0.0009558927	0.02306648	0.001504927	0.002155814	0.01047865	0.001933907	0.006234453	0.001666044	0.001055754	0.01307701	0.004590528	0.0002812381	0.001217646	0.01610415	0.005203974	0.001999767	0.002405729	0.001019948	0.01338937	0.003247756	0.008452708	0.002419583	0.01973626	0.01222493	0.003142742	0.01846131	0.007885603	0.001963501	0.0005057342	0.004390242	0.02982261	0.005947571	0.005678224	0.006047399	0.003829742	0.002868027	0.00956821	0.01105252	0.002081487	0.03271177	0.00304103	0.02037087	0.002586606	0.00509767	0.0008170751	0.001567194	0.02222635	0.009196149	0.0009927669	0.01372132	0.005434075	0.006247676	0.001607078	0.003198973	0.001297224	0.002224008	0.004688007	0.0007975003	0.002042641	0.001023562	0.0006082782	0.001781059	0.003643577	0.001507316	0.001880292	0.001527333	0.001478103	0.004534918	0.004801649	0.007048662	0.000570045	0.01273782	0.00771992	0.006289521	0.01015512	0.00142868	0.0001718354	0.00416368	0.0009727257	0.02187476	0.0005659193	0.003243335	0.005667157	0.002975548	0.0643616	0.001244504	0.00213547	0.003411863	0.004511766	0.001463667	0.005709193	0.009449416	0.009906458	0.01952239	0.0001071283	0.0009464272	0.0001483932	0.001648963	0.01199296	0.001068004	0.001116384	0.007131217	0.00483157	0.0002977823	0.003315716	0.03098186	0.005476677	3.216969e-05	0.0006501463	0.009594424	0.000794727	0.001428539	0.001987301	0.00143984	0.0005304742	0.01073847	0.00859032	0.00160001	0.002865833	0.003440342	0.006906376	0.00178899	0.001121921	0.002099912	0.002547495	0.002168845	0.002214958	0.001864085	0.00184166	0.0002606756	0.135616	0.149808	0.0649849	0.0844173	0.483973	0.0812009	3.210135	0.255562	0.202903	0.162674	0.378861	0.27418	0.161657	0.163172	0.40099	0.2936983	0.616368	0.8638	1.07412	1.44571
19	-9297.089	-9601.915	304.8258	9.140297	0.01571912	0.001567001	0.002876443	0.001090985	0.001226513	0.003119335	0.005012515	0.003630525	0.001429757	0.001365438	0.002751271	0.001934935	0.0011044	0.002345204	0.0009444311	0.00296221	0.001909859	0.0009558927	0.03112116	0.002492208	0.002155814	0.01047865	0.001933907	0.006234453	0.002105429	0.00109342	0.01244774	0.004590528	0.0002757706	0.001280383	0.01610415	0.008738105	0.00241501	0.002405729	0.001019948	0.01338937	0.003525678	0.008452708	0.002419583	0.01973626	0.01233135	0.003142742	0.01846131	0.007885603	0.002658108	0.0005057342	0.004390242	0.02982261	0.005947571	0.005852626	0.003289435	0.003829742	0.002868027	0.00956821	0.006816259	0.002081487	0.0414091	0.00304103	0.02037087	0.001612685	0.005280842	0.001052137	0.00111915	0.02222635	0.01168811	0.0006446247	0.01364901	0.008312478	0.004029575	0.001607078	0.003198973	0.001297224	0.003302332	0.004229975	0.0007975003	0.002042641	0.001023562	0.00100133	0.001396772	0.003643577	0.001507316	0.002739227	0.001206384	0.001478103	0.004534918	0.004801649	0.01034786	0.0006842334	0.01560896	0.008652555	0.006289521	0.01015512	0.00142868	0.0001337046	0.003074555	0.0009727257	0.0213758	0.0005659193	0.003243335	0.004859179	0.002975548	0.05580153	0.001244504	0.00213547	0.003702771	0.004511766	0.000903797	0.00528754	0.009449416	0.009906458	0.01952239	0.0001815997	0.001350842	0.0001483932	0.0005963398	0.01419682	0.0008463655	0.001433969	0.007131217	0.003362206	0.000468206	0.003315716	0.03098186	0.005277608	3.389467e-05	0.0008270807	0.008976802	0.0007932828	0.001428539	0.002111483	0.00143984	0.0004059773	0.007630606	0.00859032	0.00160001	0.001976806	0.003919819	0.0107234	0.00178899	0.001256557	0.002099912	0.002547495	0.002168845	0.002214958	0.001864085	0.002935286	0.0004266738	0.135616	0.149808	0.0649849	0.0844173	0.483973	0.0812009	3.210135	0.255562	0.202903	0.162674	0.378861	0.27418	0.161657	0.163172	0.40099	0.2936983	0.616368	0.8638	1.07412	1.44571
20	-9263.71	-9572.488	308.7781	9.140297	0.01571912	0.001293652	0.002273949	0.001286809	0.001226513	0.003119335	0.005012515	0.003630525	0.001429757	0.001992793	0.002751271	0.001951498	0.0011044	0.002345204	0.0009444311	0.00296221	0.001395022	0.0009659719	0.02478252	0.002492208	0.002155814	0.01810694	0.001933907	0.00682289	0.002105429	0.00109342	0.009109365	0.004488505	0.0004282267	0.0007740858	0.01342182	0.008738105	0.00241501	0.001581836	0.0006299559	0.01338937	0.003219207	0.008452708	0.002419583	0.01663993	0.01233135	0.003089522	0.01846131	0.006727444	0.002658108	0.0003537592	0.004390242	0.02982261	0.005947571	0.005852626	0.002084734	0.003829742	0.002868027	0.00956821	0.006816259	0.002102172	0.0414091	0.002112615	0.01747006	0.001074507	0.005474803	0.001188512	0.0006847444	0.02222635	0.01168811	0.0009113351	0.01364901	0.008312478	0.004029575	0.001607078	0.002882563	0.001297224	0.002624721	0.004229975	0.0006798896	0.002042641	0.001023562	0.0006282018	0.001396772	0.006427216	0.001223883	0.002739227	0.000862648	0.001333722	0.004534918	0.004635421	0.01034786	0.0005512681	0.01104522	0.005546105	0.006289521	0.01254312	0.00142868	0.0001337046	0.002157445	0.0009727257	0.02271884	0.0005659193	0.003243335	0.004466938	0.002034677	0.05580153	0.0009878883	0.001730337	0.003702771	0.004511766	0.0006511697	0.005049038	0.006284091	0.009906458	0.01232253	0.0001817201	0.0007234395	9.143866e-05	0.0005713834	0.01057216	0.000923124	0.002215495	0.007131217	0.002548206	0.0004398456	0.005161538	0.03098186	0.005277608	5.600084e-05	0.0010296	0.007322214	0.0007932828	0.001428539	0.002111483	0.0006423631	0.0003728152	0.006462433	0.00859032	0.001098569	0.001976806	0.005849496	0.01068419	0.00178899	0.001327553	0.002014007	0.002250932	0.001128499	0.002214958	0.002060894	0.002935286	0.0005584309	0.136143	0.150389	0.0613552	0.084745	0.485852	0.0815161	3.210135	0.267595	0.212457	0.170334	0.349614	0.27418	0.161657	0.163172	0.40099	0.2936983	0.616368	0.8638	1.07412	1.44571
21	-9239.5	-9552.624	313.1242	9.140297	0.01492237	0.002068285	0.002273949	0.001277908	0.001226513	0.003369744	0.003963417	0.002086765	0.001382097	0.00227746	0.00251852	0.001951498	0.0011044	0.002345204	0.0009082929	0.00296221	0.001772479	0.001478027	0.02478252	0.002492208	0.002155814	0.01810694	0.001837176	0.00682289	0.002105429	0.0007886503	0.007916433	0.004488505	0.0004282267	0.0007054292	0.01342182	0.008738105	0.00190991	0.001581836	0.000497659	0.008780618	0.003219207	0.006328043	0.002419583	0.01048196	0.01233135	0.003089522	0.01764482	0.007861166	0.004274096	0.0003537592	0.004105001	0.02982261	0.005947571	0.005852626	0.002084734	0.002450138	0.004560385	0.00885902	0.006623692	0.002882111	0.03742832	0.002112615	0.01625344	0.001074507	0.004713499	0.001188512	0.0009637853	0.02222635	0.01168811	0.0008514211	0.01257746	0.008312478	0.004029575	0.001607078	0.002882563	0.001316843	0.003133489	0.003362719	0.0006798896	0.001422175	0.001099985	0.0006282018	0.001508939	0.005799087	0.001223883	0.004398422	0.000862648	0.001244555	0.005514179	0.00305032	0.007704459	0.0007188962	0.01092421	0.00345283	0.006289521	0.01254312	0.00142868	0.0001014614	0.002157445	0.0008283593	0.01470561	0.0006130264	0.002300803	0.005744634	0.001296632	0.05580153	0.001332366	0.001730337	0.003702771	0.004076716	0.0005092018	0.004934226	0.004669819	0.009906458	0.008909937	0.0001817201	0.0007273525	9.143866e-05	0.0005713834	0.007461189	0.0006094804	0.002372658	0.00476374	0.002315273	0.0004398456	0.005161538	0.02954768	0.005277608	7.383285e-05	0.0010296	0.01077102	0.0005486347	0.00151996	0.001698816	0.0008986689	0.0002393725	0.008829658	0.00859032	0.0009166494	0.001976806	0.007933067	0.01068419	0.00140728	0.001455413	0.002014007	0.001817834	0.0006917808	0.002067243	0.002060894	0.001435001	0.0005584309	0.136143	0.150389	0.0613552	0.084745	0.485852	0.0815161	3.210135	0.267595	0.212457	0.170334	0.349614	0.27418	0.161657	0.163172	0.40099	0.2977371	0.616368	0.8638	1.07412	1.44571
